"T12808	FUNCTION	Involved in cell proliferation and cell growth arrest by positive and negative regulation of the cell cycle. Can promote cell growth by phosphorylating and activating RAF1, which mediates the activation of the MAPK/ERK signaling cascade, and/or by up-regulating CDKN1A, which facilitates active cyclin-dependent kinase (CDK) complex formation in glioma cells. In intestinal cells stimulated by the phorbol ester PMA, can trigger a cell cycle arrest program which is associated with the accumulation of the hyper-phosphorylated growth-suppressive form of RB1 and induction of the CDK inhibitors CDKN1A and CDKN1B. Exhibits anti-apoptotic function in glioma cells and protects them from apoptosis by suppressing the p53/TP53-mediated activation of IGFBP3, and in leukemia cells mediates anti-apoptotic action by phosphorylating BCL2. During macrophage differentiation induced by macrophage colony-stimulating factor (CSF1), is translocated to the nucleus and is associated with macrophage development. After wounding, translocates from focal contacts to lamellipodia and participates in the modulation of desmosomal adhesion. Plays a role in cell motility by phosphorylating CSPG4, which induces association of CSPG4 with extensive lamellipodia at the cell periphery and polarization of the cell accompanied by increases in cell motility. During chemokine-induced CD4(+) T cell migration, phosphorylates CDC42-guanine exchange factor DOCK8 resulting in its dissociation from LRCH1 and the activation of GTPase CDC42. Is highly expressed in a number of cancer cells where it can act as a tumor promoter and is implicated in malignant phenotypes of several tumors such as gliomas and breast cancers. Negatively regulates myocardial contractility and positively regulates angiogenesis, platelet aggregation and thrombus formation in arteries. Mediates hypertrophic growth of neonatal cardiomyocytes, in part through a MAPK1/3 (ERK1/2)-dependent signaling pathway, and upon PMA treatment, is required to induce cardiomyocyte hypertrophy up to heart failure and death, by increasing protein synthesis, protein-DNA ratio and cell surface area. Regulates cardiomyocyte function by phosphorylating cardiac troponin T (TNNT2/CTNT), which induces significant reduction in actomyosin ATPase activity, myofilament calcium sensitivity and myocardial contractility. In angiogenesis, is required for full endothelial cell migration, adhesion to vitronectin (VTN), and vascular endothelial growth factor A (VEGFA)-dependent regulation of kinase activation and vascular tube formation. Involved in the stabilization of VEGFA mRNA at post-transcriptional level and mediates VEGFA-induced cell proliferation. In the regulation of calcium-induced platelet aggregation, mediates signals from the CD36/GP4 receptor for granule release, and activates the integrin heterodimer ITGA2B-ITGB3 through the RAP1GAP pathway for adhesion. During response to lipopolysaccharides (LPS), may regulate selective LPS-induced macrophage functions involved in host defense and inflammation. But in some inflammatory responses, may negatively regulate NF-kappa-B-induced genes, through IL1A-dependent induction of NF-kappa-B inhibitor alpha (NFKBIA/IKBA). Upon stimulation with 12-O-tetradecanoylphorbol-13-acetate (TPA), phosphorylates EIF4G1, which modulates EIF4G1 binding to MKNK1 and may be involved in the regulation of EIF4E phosphorylation. Phosphorylates KIT, leading to inhibition of KIT activity. Phosphorylates ATF2 which promotes cooperation between ATF2 and JUN, activating transcription. Calcium-activated, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that is involved in positive and negative regulation of cell proliferation, apoptosis, differentiation, migration and adhesion, tumorigenesis, cardiac hypertrophy, angiogenesis, platelet function and inflammation, by directly phosphorylating targets such as RAF1, BCL2, CSPG4, TNNT2/CTNT, or activating signaling cascade involving MAPK1/3 (ERK1/2) and RAP1GAP."
T65198	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T57059	KEGGPATH	hsa05219:Bladder cancer
T18477	REACPATH	R-HSA-1236382:Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
T57059	KEGGPATH	hsa05223:Non-small cell lung cancer
T28705	WIKIPATH	WP1971:Integrated Cancer pathway
T17758	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T02677	KEGGPATH	hsa05200:Pathways in cancer
T86803	WIKIPATH	WP2263:Prostate Cancer
T08074	KEGGPATH	hsa05223:Non-small cell lung cancer
D0W5HK	THERCLAS	Anticancer Agents
T00176	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T71266	KEGGPATH	hsa05215:Prostate cancer
T58970	KEGGPATH	hsa05219:Bladder cancer
T48598	KEGGPATH	hsa05231:Choline metabolism in cancer
D0O2UF	DRUGCOMP	National Cancer Institute
D07PNT	THERCLAS	Anticancer Agents
T85799	KEGGPATH	hsa05212:Pancreatic cancer
D09XZB	THERCLAS	Anticancer Agents
T58454	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T10937	KEGGPATH	hsa05206:MicroRNAs in cancer
D0C7JF	THERCLAS	Anticancer Agents
T25265	KEGGPATH	hsa05206:MicroRNAs in cancer
T96256	KEGGPATH	hsa05206:MicroRNAs in cancer
D0AZ3C	THERCLAS	Anticancer Agents
T40276	KEGGPATH	hsa05200:Pathways in cancer
T54156	KEGGPATH	hsa05219:Bladder cancer
T41515	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T03871	KEGGPATH	hsa05205:Proteoglycans in cancer
T89361	KEGGPATH	hsa05222:Small cell lung cancer
T14597	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
"D0TF2D	DRUGCOMP	CelldexHampton, NJCancer Immunotherapy Trials Ntwk. Bethesda, MD"
T99089	KEGGPATH	hsa05200:Pathways in cancer
D0R1XF	DRUGCOMP	National Cancer Institute
T03871	KEGGPATH	hsa05223:Non-small cell lung cancer
T73097	DRUGINFO	D0M0OT	Leukemia cancer vaccine	Phase 2
T00176	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T40276	KEGGPATH	hsa05206:MicroRNAs in cancer
T06559	KEGGPATH	hsa05205:Proteoglycans in cancer
T85529	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T87166	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T62648	SYNONYMS	Metastasis; Cancer metastasis
T16340	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D0GL7H	DRUGCOMP	Hana Biosciences; Dana-Farber Cancer Institute Inc
T55610	KEGGPATH	hsa05205:Proteoglycans in cancer
"D0NA4O	DRUGCOMP	DANA-FARBER CANCER INSTITUTE, INC"
T12355	KEGGPATH	hsa05215:Prostate cancer
T23212	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T23276	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T30823	WIKIPATH	WP1971:Integrated Cancer pathway
T10937	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D09OOC	DRUGCOMP	National Cancer Institute
T76894	SYNONYMS	RCVRN; Cancer associated retinopathy protein; CAR protein
T28729	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T15739	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T67619	KEGGPATH	hsa05231:Choline metabolism in cancer
D0D2YZ	DRUGCOMP	MD Anderson Cancer Center
D0M4TF	DRUGCOMP	John Wayne Cancer Institute
T23276	KEGGPATH	hsa05215:Prostate cancer
T09935	KEGGPATH	hsa05200:Pathways in cancer
T91696	KEGGPATH	hsa05205:Proteoglycans in cancer
T68547	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T35940	KEGGPATH	hsa05212:Pancreatic cancer
D05GJW	THERCLAS	Anticancer Agents
T85799	KEGGPATH	hsa05200:Pathways in cancer
T10937	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
D03TJN	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
D04VWJ	THERCLAS	Anticancer Agents
T92828	KEGGPATH	hsa05200:Pathways in cancer
T36935	WIKIPATH	WP2263:Prostate Cancer
T40332	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T81735	WIKIPATH	WP2263:Prostate Cancer
T82051	KEGGPATH	hsa05205:Proteoglycans in cancer
T88430	KEGGPATH	hsa05210:Colorectal cancer
D0IV4C	DRUGCOMP	MD Anderson Cancer Center
T73097	KEGGPATH	hsa05200:Pathways in cancer
T21782	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D00FGO	THERCLAS	Anticancer Agents
D0V2KR	DRUGCOMP	Immunomedics; Garden State Cancer Center; Immunomedics
T58470	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T71266	KEGGPATH	hsa05200:Pathways in cancer
T90648	KEGGPATH	hsa05205:Proteoglycans in cancer
"T53811	FUNCTION	Plays a major role in the induction and maintenance of cellular transformation. Acts mainly as an oncoprotein by stimulating the destruction of many host cell key regulatory proteins. E6 associates with host E6-AP ubiquitin-protein ligase, and inactivates tumor suppressors TP53 and TP73 by targeting them to the 26S proteasome for degradation. In turn, DNA damage and chromosomal instabilities increase and lead to cell proliferation and cancer development. The complex E6/E6P targets several other substrates to degradation via the proteasome including host NFX1- 91, a repressor of human telomerase reverse transcriptase (hTERT). The resulting increased expression of hTERT prevents the shortening of telomere length leading to cell immortalization. Other cellular targets including Bak, Fas-associated death domain- containing protein (FADD) and procaspase 8, are degraded by E6/E6AP causing inhibition of apoptosis. E6 also inhibits immune response by interacting with host IRF3 and TYK2. These interactions prevent IRF3 transcriptional activities and inhibit TYK2-mediated JAK-STAT activation by interferon alpha resulting in inhibition of the interferon signaling pathway."
D0NP8B	DRUGCOMP	Imperial Cancer Research Technology Ltd
T02703	KEGGPATH	hsa05222:Small cell lung cancer
T74312	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T48598	KEGGPATH	hsa05235:PD-L1 expression and PD-1 checkpoint pathway in cancer
D0Y3ME	THERCLAS	Anticancer Agents
T83797	WIKIPATH	WP2263:Prostate Cancer
T36121	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T92714	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T47387	KEGGPATH	hsa05222:Small cell lung cancer
T58479	KEGGPATH	hsa05206:MicroRNAs in cancer
T41141	KEGGPATH	hsa05205:Proteoglycans in cancer
T20761	KEGGPATH	hsa05212:Pancreatic cancer
T91149	KEGGPATH	hsa05205:Proteoglycans in cancer
T22658	KEGGPATH	hsa05200:Pathways in cancer
T97765	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T36121	WIKIPATH	WP2828:Bladder Cancer
T62739	KEGGPATH	hsa05206:MicroRNAs in cancer
D0JC7A	DRUGCOMP	National Cancer Institute
D0IZ8B	DRUGCOMP	CANCER RESEARCH TECHNOLOGY LIMITED INSTITUTE OF CANCER RESEARCH: ROYAL CANCER HOSPITAL (THE)
T59102	KEGGPATH	hsa05231:Choline metabolism in cancer
D03UVS	THERCLAS	Anticancer Agents
D0S5RC	THERCLAS	Anticancer Agents
D06PDT	DRUGCOMP	National Cancer Institute
T63505	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T18639	KEGGPATH	hsa05200:Pathways in cancer
D07FPY	THERCLAS	Anticancer Agents
T95594	KEGGPATH	hsa05200:Pathways in cancer
T60631	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T40097	KEGGPATH	hsa05212:Pancreatic cancer
T28705	KEGGPATH	hsa05200:Pathways in cancer
T03871	KEGGPATH	hsa05219:Bladder cancer
T03871	KEGGPATH	hsa05215:Prostate cancer
D03YOS	THERCLAS	Anticancer Agents
T38159	SYNONYMS	hP1.A; Trefoil factor 1; Protein pS2; Polypeptide P1.A; PS2; PNR-2; Breast cancer estrogen-inducible protein; BCEI
T56510	KEGGPATH	hsa05212:Pancreatic cancer
D0M3QT	DRUGCOMP	Cancer Research Technology Ltd
T92966	SYNONYMS	Restricted expression proliferation-associated protein 100; Protein fls353; Hepatocellular carcinoma-associated antigen 519; HCA519; Differentially expressed in cancerous and non-cancerous lung cells 2; DIL2; DIL-2; C20orf2; C20orf1
T51748	KEGGPATH	hsa05230:Central carbon metabolism in cancer
D02TLO	THERCLAS	Anticancer Agents
T14143	KEGGPATH	hsa05210:Colorectal cancer
T10252	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T75243	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T82051	WIKIPATH	WP1971:Integrated Cancer pathway
T92521	KEGGPATH	hsa05206:MicroRNAs in cancer
"T19110	FUNCTION	Required for maintaining the proliferative activity of embryonic cardiomyocytes by preventing premature activation of the negative cell cycle regulator CDKN1C/p57KIP and maintaining the required expression levels of cardiogenic factors such as MEF2C and NKX2-5. Acts as a ligand for ACVRL1/ALK1, BMPR1A/ALK3 and BMPR1B/ALK6, leading to activation of SMAD1, SMAD5 and SMAD8 transcription factors. Inhibits endothelial cell migration and growth. May reduce cell migration and cell matrix adhesion in breast cancer cell lines."
"T84780	FUNCTION	Acts as an E3 ubiquitin-protein ligase regulating NF-kappa-B signaling and regulates both canonical and non-canonical NF-kappa-B signaling by acting in opposite directions: acts as a positive regulator of the canonical pathway and suppresses constitutive activation of non-canonical NF-kappa-B signaling. The target proteins for its E3 ubiquitin-protein ligase activity include: RIPK1, RIPK2, RIPK3, RIPK4, CASP3, CASP7, CASP8, TRAF2, DIABLO/SMAC, MAP3K14/NIK, MAP3K5/ASK1, IKBKG/NEMO, IKBKE and MXD1/MAD1. Can also function as an E3 ubiquitin-protein ligase of the NEDD8 conjugation pathway, targeting effector caspases for neddylation and inactivation. Acts as an important regulator of innate immune signaling via regulation of Toll-like receptors (TLRs), Nodlike receptors (NLRs) and RIG-I like receptors (RLRs), collectively referred to as pattern recognition receptors (PRRs). Protects cells from spontaneous formation of the ripoptosome, a large multi-protein complex that has the capability to kill cancer cells in a caspase-dependent and caspase-independent manner. Suppresses ripoptosome formation by ubiquitinating RIPK1 and CASP8. Can stimulate the transcriptional activity of E2F1. Plays a role in the modulation of the cell cycle. Multi-functional protein which regulates not only caspases and apoptosis, but also modulates inflammatory signaling and immunity, mitogenic kinase signaling, and cell proliferation, as well as cell invasion and metastasis."
T40045	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T20333	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
D0L4SB	DRUGCOMP	Dana-Farber Cancer Institute Inc
T01908	WIKIPATH	WP2263:Prostate Cancer
T33425	KEGGPATH	hsa05215:Prostate cancer
T48069	KEGGPATH	hsa05200:Pathways in cancer
T91149	KEGGPATH	hsa05222:Small cell lung cancer
D02VJY	THERCLAS	Anticancer Agents
"D0GR1X	DRUGCOMP	NATIONAL CANCER CENTER ANYGEN CO., LTD. KIM, Young-Chul LEE, Ju-Yeon KIM, Soo Youl LEE, Byung Il"
D04EAZ	DRUGCOMP	National Cancer Institute
T64977	KEGGPATH	hsa05215:Prostate cancer
D0V1UW	THERCLAS	Anticancer Agents
D02RPK	THERCLAS	Anticancer Agents
T96788	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T03818	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T69085	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T40192	KEGGPATH	hsa05206:MicroRNAs in cancer
T40192	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
"T55414	FUNCTION	Promotes the release of proinflammatory chemokines in response to IL34 and CSF1, and thereby plays an important role in innate immunity and in inflammatory processes. Plays an important role in the regulation of osteoclast proliferation and differentiation, the regulation of bone resorption, and is required for normal bone and tooth development. Required for normal male and female fertility, and for normal development of milk ducts and acinar structures in the mammary gland during pregnancy. Promotes reorganization of the actin cytoskeleton, regulates formation of membrane ruffles, cell adhesion and cell migration, and promotes cancer cell invasion. Activates several signaling pathways in response to ligand binding. Phosphorylates PIK3R1, PLCG2, GRB2, SLA2 and CBL. Activation of PLCG2 leads to the production of the cellular signaling molecules diacylglycerol and inositol 1,4,5-trisphosphate, that then lead to the activation of protein kinase C family members, especially PRKCD. Phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase, leads to activation of the AKT1 signaling pathway. Activated CSF1R also mediates activation of the MAP kinases MAPK1/ERK2 and/or MAPK3/ERK1, and of the SRC family kinases SRC, FYN and YES1. Activated CSF1R transmits signals both via proteins that directly interact with phosphorylated tyrosine residues in its intracellular domain, or via adapter proteins, such as GRB2. Promotes activation of STAT family members STAT3, STAT5A and/or STAT5B. Promotes tyrosine phosphorylation of SHC1 and INPP5D/SHIP-1. Receptor signaling is down-regulated by protein phosphatases, such as INPP5D/SHIP-1, that dephosphorylate the receptor and its downstream effectors, and by rapid internalization of the activated receptor. Tyrosine-protein kinase that acts as cell-surface receptor for CSF1 and IL34 and plays an essential role in the regulation of survival, proliferation and differentiation of hematopoietic precursor cells, especially mononuclear phagocytes, such as macrophages and monocytes."
T89747	KEGGPATH	hsa05206:MicroRNAs in cancer
T31032	WIKIPATH	WP2828:Bladder Cancer
D0X0IU	DRUGCOMP	National Cancer Institute
T91696	KEGGPATH	hsa05200:Pathways in cancer
D07LGU	DRUGCOMP	MD Anderson Cancer Center
